Month of Order Date,Target
Jan-11,"$10,000.00"
Feb-11,"$10,100.00"
Mar-11,"$10,300.00"
Apr-11,"$10,400.00"
May-11,"$10,500.00"
Jun-11,"$10,600.00"
Jul-11,"$10,800.00"
Aug-11,"$10,900.00"
Sep-11,"$11,000.00"
Oct-11,"$11,100.00"
Nov-11,"$11,300.00"
Dec-11,"$11,400.00"
Jan-12,"$11,500.00"
Feb-12,"$11,600.00"
Mar-12,"$11,800.00"
Apr-12,"$11,900.00"
May-12,"$12,000.00"
Jun-12,"$12,100.00"
Jul-12,"$12,300.00"
Aug-12,"$12,400.00"
Sep-12,"$12,500.00"
Oct-12,"$12,600.00"
Nov-12,"$12,800.00"
Dec-12,"$12,900.00"
Jan-13,"$13,000.00"
Feb-13,"$13,100.00"
Mar-13,"$13,300.00"
Apr-13,"$13,400.00"
May-13,"$13,500.00"
Jun-13,"$13,600.00"
Jul-13,"$13,800.00"
Aug-13,"$13,900.00"
Sep-13,"$14,000.00"
Oct-13,"$14,100.00"
Nov-13,"$14,300.00"
Dec-13,"$14,400.00"
Jan-14,"$14,500.00"
Feb-14,"$14,600.00"
Mar-14,"$14,800.00"
Apr-14,"$14,900.00"
May-14,"$15,000.00"
Jun-14,"$15,100.00"
Jul-14,"$15,300.00"
Aug-14,"$15,400.00"
Sep-14,"$15,500.00"
Oct-14,"$15,600.00"
Nov-14,"$15,800.00"
Dec-14,"$15,900.00"
Jan-11,"$5,000.00"
Feb-11,"$5,000.00"
Mar-11,"$5,000.00"
Apr-11,"$10,000.00"
May-11,"$10,000.00"
Jun-11,"$10,000.00"
Jul-11,"$12,000.00"
Aug-11,"$12,000.00"
Sep-11,"$12,000.00"
Oct-11,"$14,000.00"
Nov-11,"$14,000.00"
Dec-11,"$14,000.00"
Jan-12,"$10,000.00"
Feb-12,"$10,000.00"
Mar-12,"$10,000.00"
Apr-12,"$12,000.00"
May-12,"$12,000.00"
Jun-12,"$12,000.00"
Jul-12,"$14,000.00"
Aug-12,"$14,000.00"
Sep-12,"$14,000.00"
Oct-12,"$16,000.00"
Nov-12,"$16,000.00"
Dec-12,"$16,000.00"
Jan-13,"$16,000.00"
Feb-13,"$16,000.00"
Mar-13,"$16,000.00"
Apr-13,"$10,000.00"
May-13,"$10,000.00"
Jun-13,"$10,000.00"
Jul-13,"$18,000.00"
Aug-13,"$18,000.00"
Sep-13,"$18,000.00"
Oct-13,"$20,000.00"
Nov-13,"$20,000.00"
Dec-13,"$20,000.00"
Jan-14,"$12,000.00"
Feb-14,"$12,000.00"
Mar-14,"$12,000.00"
Apr-14,"$16,000.00"
May-14,"$16,000.00"
Jun-14,"$16,000.00"
Jul-14,"$18,000.00"
Aug-14,"$18,000.00"
Sep-14,"$18,000.00"
Oct-14,"$26,000.00"
Nov-14,"$26,000.00"
Dec-14,"$26,000.00"
Jan-11,"$9,000.00"
Feb-11,"$9,000.00"
Mar-11,"$9,000.00"
Apr-11,"$9,000.00"
May-11,"$9,000.00"
Jun-11,"$9,000.00"
Jul-11,"$9,000.00"
Aug-11,"$9,000.00"
Sep-11,"$9,000.00"
Oct-11,"$9,000.00"
Nov-11,"$9,000.00"
Dec-11,"$9,000.00"
Jan-12,"$16,000.00"
Feb-12,"$16,000.00"
Mar-12,"$16,000.00"
Apr-12,"$16,000.00"
May-12,"$16,000.00"
Jun-12,"$16,000.00"
Jul-12,"$16,000.00"
Aug-12,"$16,000.00"
Sep-12,"$16,000.00"
Oct-12,"$16,000.00"
Nov-12,"$16,000.00"
Dec-12,"$16,000.00"
Jan-13,"$20,000.00"
Feb-13,"$20,000.00"
Mar-13,"$20,000.00"
Apr-13,"$20,000.00"
May-13,"$20,000.00"
Jun-13,"$20,000.00"
Jul-13,"$20,000.00"
Aug-13,"$20,000.00"
Sep-13,"$20,000.00"
Oct-13,"$20,000.00"
Nov-13,"$20,000.00"
Dec-13,"$20,000.00"
Jan-14,"$23,000.00"
Feb-14,"$23,000.00"
Mar-14,"$23,000.00"
Apr-14,"$23,000.00"
May-14,"$23,000.00"
Jun-14,"$23,000.00"
Jul-14,"$23,000.00"
Aug-14,"$23,000.00"
Sep-14,"$23,000.00"
Oct-14,"$23,000.00"
Nov-14,"$23,000.00"
Dec-14,"$23,000.00"
