Date,Sales
01-10-2010,100
01-11-2010,200
01-12-2010,300
01-01-2011,400
01-02-2011,500
01-03-2011,600
01-04-2011,700
01-05-2011,800
01-06-2011,900
01-07-2011,1000
01-08-2011,1100
01-09-2011,1200
01-10-2011,1300
01-11-2011,1400
01-12-2011,1500
01-01-2012,1600
01-02-2012,1700
01-03-2012,1800
01-04-2012,1900
01-05-2012,2000
01-06-2012,2100
01-07-2012,2200
01-08-2012,2300
01-09-2012,2400
01-10-2012,2500
01-11-2012,2600
01-12-2012,2700
01-01-2013,2800
01-02-2013,2900
01-03-2013,3000
